id,studyweek with 1=baseline,semester 2=spring,date,correcttod,LON,LAT,withmask (0=without mask),socialdist (0=not physical distancing < 6 ft),Masksd (0=non-compliance with mask wearing and physical distancing),agegroup (1=<18;2=19-30;3=31-55;4=>55),white (0=nonwhite),sex (1=male),obese (0=not overweight or obese)
21714,11,2,4/20/2021,133729,39.67750032,-75.74994155,1,0,0,2,1,2,0
21716,11,2,4/20/2021,133729,39.67750806,-75.74994155,1,0,0,2,1,2,0
21717,11,2,4/20/2021,133738,39.67736459,-75.75017826,0,0,0,4,1,1,9
21718,11,2,4/20/2021,133738,39.67737285,-75.7501863,1,0,1,2,1,1,0
21719,11,2,4/20/2021,133738,39.67733053,-75.75023525,0,0,0,2,1,1,0
21722,11,2,4/20/2021,133738,39.67733827,-75.75022922,0,0,0,2,1,2,0
21723,11,2,4/20/2021,133738,39.6773393,-75.75023861,1,0,1,2,1,2,0
21724,11,2,4/20/2021,133738,39.67734859,-75.75023458,0,0,0,2,1,2,1
21725,11,2,4/20/2021,133739,39.67731298,-75.75031706,0,0,0,2,9,2,9
21727,11,2,4/20/2021,133739,39.67731917,-75.75031907,0,0,0,2,9,2,9
21728,11,2,4/20/2021,133739,39.67732691,-75.75031304,0,0,0,2,9,2,9
21729,11,2,4/20/2021,133739,39.67733362,-75.7503117,0,0,0,2,9,2,9
21730,11,2,4/20/2021,133739,39.67732898,-75.75031974,0,0,0,2,9,2,9
21735,11,2,4/20/2021,133739,39.67739349,-75.75029627,0,0,0,2,1,1,0
21736,11,2,4/20/2021,133739,39.67739194,-75.75030633,0,0,0,2,1,2,0
21744,11,2,4/20/2021,133739,39.67739194,-75.75029225,9,0,9,2,9,1,0
21748,11,2,4/20/2021,133739,39.67739349,-75.75030432,0,0,0,2,1,2,0
21750,11,2,4/20/2021,133739,39.67739762,-75.75030432,0,0,0,2,1,2,0
21751,11,2,4/20/2021,133741,39.67747607,-75.75034053,1,1,1,2,1,1,0
21753,11,2,4/20/2021,133744,39.67750961,-75.75038345,1,0,0,2,1,2,0
21754,11,2,4/20/2021,133744,39.67750239,-75.75038479,1,0,1,2,1,2,0
21755,11,2,4/20/2021,133744,39.67749,-75.75037942,1,1,1,2,1,2,0
21756,11,2,4/20/2021,133745,39.67757464,-75.75055243,1,0,0,2,1,2,0
21757,11,2,4/20/2021,133745,39.67758186,-75.75054639,1,0,0,2,1,2,0
21758,11,2,4/20/2021,133747,39.67749877,-75.75068855,1,1,1,9,1,1,0
21759,11,2,4/20/2021,133750,39.67749774,-75.75083071,0,0,0,2,1,2,0
21760,11,2,4/20/2021,133750,39.67750497,-75.75083607,1,0,0,2,1,2,0
21761,11,2,4/20/2021,133750,39.67751787,-75.75083741,1,0,0,2,1,2,0
21762,11,2,4/20/2021,133750,39.67752922,-75.75083674,0,0,0,2,1,2,0
21763,11,2,4/20/2021,133755,39.67754522,-75.75115257,1,1,1,2,0,2,1
21764,11,2,4/20/2021,133805,39.67761489,-75.7514503,0,0,0,9,0,2,1
21765,11,2,4/20/2021,133805,39.67762263,-75.75144493,0,0,0,9,1,9,9
21766,11,2,4/20/2021,133811,39.67751838,-75.75165817,0,1,1,2,1,1,0
21767,11,2,4/20/2021,133812,39.6774033,-75.75178624,0,0,0,2,1,1,0
21768,11,2,4/20/2021,133812,39.67741413,-75.75178155,9,0,9,2,1,2,0
21769,11,2,4/20/2021,133812,39.67744045,-75.75176478,0,0,0,2,1,2,0
21770,11,2,4/20/2021,133812,39.67745129,-75.75176545,9,0,9,2,1,2,0
21771,11,2,4/20/2021,133818,39.67756896,-75.75176881,0,0,0,2,1,2,0
22467,11,2,4/20/2021,133818,39.67757773,-75.75176545,0,0,0,2,1,2,0
22468,11,2,4/20/2021,133818,39.67761335,-75.75179764,0,0,0,2,1,2,0
22469,11,2,4/20/2021,133818,39.67762263,-75.75179697,0,0,0,2,1,2,0
22470,11,2,4/20/2021,133818,39.67762625,-75.75181105,0,0,0,2,1,2,0
22471,11,2,4/20/2021,133818,39.67762986,-75.75180435,0,0,0,2,1,2,0
22472,11,2,4/20/2021,133827,39.67769437,-75.75206318,0,1,1,3,1,2,1
22473,11,2,4/20/2021,133838,39.67753466,-75.75205554,0,0,0,2,1,1,0
22474,11,2,4/20/2021,133838,39.67754085,-75.75206693,0,0,0,2,1,1,0
22475,11,2,4/20/2021,133839,39.67755737,-75.7520381,0,1,1,3,1,2,1
22476,11,2,4/20/2021,133839,39.67756459,-75.75201128,0,1,1,2,1,2,0
22477,11,2,4/20/2021,133839,39.67756407,-75.75199921,0,1,1,2,1,2,0
22478,11,2,4/20/2021,133842,39.67746963,-75.75194892,0,0,0,2,1,2,0
22479,11,2,4/20/2021,133842,39.67746344,-75.75195294,0,0,0,2,1,1,0
22481,11,2,4/20/2021,133842,39.67746137,-75.75196568,0,0,0,2,1,2,0
22483,11,2,4/20/2021,133844,39.67744434,-75.75200658,0,0,0,2,1,2,0
22484,11,2,4/20/2021,133844,39.6774526,-75.75200994,0,0,0,2,1,2,0
22485,11,2,4/20/2021,133844,39.67744641,-75.75201865,0,0,0,2,1,2,0
22486,11,2,4/20/2021,133846,39.67744847,-75.75205755,0,0,0,2,1,2,0
22487,11,2,4/20/2021,133846,39.67745363,-75.75207163,0,0,0,2,1,2,0
22488,11,2,4/20/2021,133846,39.67745621,-75.75205688,0,0,0,2,1,2,0
22489,11,2,4/20/2021,133850,39.67732925,-75.75217422,0,1,1,2,1,2,0
22490,11,2,4/20/2021,133917,39.67816377,-75.75227481,1,0,1,3,1,2,1
22491,11,2,4/20/2021,133917,39.67816635,-75.75226475,1,0,1,3,1,2,1
22492,11,2,4/20/2021,133917,39.67816222,-75.75226005,1,0,1,2,1,1,0
22493,11,2,4/20/2021,133919,39.67824583,-75.75228755,0,1,1,4,1,1,0
22494,11,2,4/20/2021,133926,39.67848477,-75.75229358,1,1,1,2,1,2,0
22495,11,2,4/20/2021,133928,39.67861328,-75.75234186,0,1,1,2,1,2,0
22496,11,2,4/20/2021,133932,39.6788579,-75.7521407,0,0,0,9,9,2,9
22497,11,2,4/20/2021,133932,39.67885893,-75.75213332,0,0,0,9,9,1,9
22498,11,2,4/20/2021,133936,39.67885893,-75.75213332,0,1,1,2,1,2,0
22499,11,2,4/20/2021,133941,39.67871856,-75.75166729,1,0,1,4,9,2,1
22502,11,2,4/20/2021,133941,39.67871391,-75.75167667,1,0,1,2,1,1,0
22503,11,2,4/20/2021,133941,39.67870927,-75.75168606,1,0,1,2,1,2,1
22504,11,2,4/20/2021,133941,39.67870462,-75.75168271,1,0,1,4,1,1,1
22505,11,2,4/20/2021,133946,39.67888577,-75.75154927,1,1,1,2,1,1,0
22506,11,2,4/20/2021,133946,39.67885945,-75.75155933,0,1,1,2,1,1,0
22510,11,2,4/20/2021,133946,39.67885171,-75.75158145,0,1,1,9,1,2,1
22511,11,2,4/20/2021,133947,39.67894409,-75.75171825,1,1,1,2,1,2,0
22513,11,2,4/20/2021,133954,39.67921554,-75.75171959,0,0,0,4,1,1,0
22515,11,2,4/20/2021,133954,39.67921864,-75.751733,0,0,0,4,1,1,0
22516,11,2,4/20/2021,133959,39.67936263,-75.75175982,0,1,1,2,1,1,0
22519,11,2,4/20/2021,134000,39.67941062,-75.75176854,1,0,0,2,1,2,0
22523,11,2,4/20/2021,134000,39.6794163,-75.75176116,1,0,0,2,1,2,0
22524,11,2,4/20/2021,134000,39.67941785,-75.75174976,1,0,0,2,1,1,0
22525,11,2,4/20/2021,134003,39.67943075,-75.75170282,0,1,1,2,1,2,0
22528,11,2,4/20/2021,134003,39.67944055,-75.75167399,0,1,1,2,1,2,0
22529,11,2,4/20/2021,134003,39.67942765,-75.75166192,0,1,1,2,1,2,0
22530,11,2,4/20/2021,134010,39.67953087,-75.75192142,1,0,0,2,1,2,0
22531,11,2,4/20/2021,134010,39.67953138,-75.75191271,1,0,0,2,1,2,0
22532,11,2,4/20/2021,134010,39.67953035,-75.75190064,1,0,0,2,1,2,0
22533,11,2,4/20/2021,134021,39.6796026,-75.75241897,1,0,1,2,1,2,0
22534,11,2,4/20/2021,134021,39.6796026,-75.75243172,1,0,0,2,1,1,0
22535,11,2,4/20/2021,134045,39.6791491,-75.75304691,0,1,1,2,1,2,0
22536,11,2,4/20/2021,134055,39.67907917,-75.75344281,1,1,1,4,1,2,0
22540,11,2,4/20/2021,134112,39.67936869,-75.7535045,1,1,1,1,1,2,1
22541,11,2,4/20/2021,134121,39.67981096,-75.7535112,1,0,1,2,1,1,0
22542,11,2,4/20/2021,134121,39.67981819,-75.75349042,0,0,0,3,1,1,1
22546,11,2,4/20/2021,134123,39.68009842,-75.75351523,0,0,0,2,1,2,0
22548,11,2,4/20/2021,134123,39.6800979,-75.75349913,0,0,0,2,1,1,0
22549,11,2,4/20/2021,134131,39.68010646,-75.75413906,1,1,1,3,1,2,0
22550,11,2,4/20/2021,134133,39.68013124,-75.75422221,1,1,1,2,1,2,0
22554,11,2,4/20/2021,134136,39.68019558,-75.75435162,0,0,0,4,1,1,9
22555,11,2,4/20/2021,134136,39.68019455,-75.75433955,9,0,9,9,9,9,9
22556,11,2,4/20/2021,134155,39.68022758,-75.75525553,1,1,1,2,1,2,0
22558,11,2,4/20/2021,134158,39.68028383,-75.75542618,1,1,1,3,1,2,1
22559,11,2,4/20/2021,134200,39.68030602,-75.75544429,1,1,1,4,1,1,0
22564,11,2,4/20/2021,134200,39.68030602,-75.75550464,1,1,1,2,1,2,0
22565,11,2,4/20/2021,134201,39.68034111,-75.75557035,1,0,1,2,1,1,0
22566,11,2,4/20/2021,134201,39.68033337,-75.75557303,1,0,1,3,1,2,9
22567,11,2,4/20/2021,134206,39.68039994,-75.75577889,0,0,0,2,0,1,0
22568,11,2,4/20/2021,134206,39.68041078,-75.7557742,0,0,0,2,1,1,0
22569,11,2,4/20/2021,134206,39.6804918,-75.75576951,1,1,1,2,0,1,1
22570,11,2,4/20/2021,134218,39.68095162,-75.75548117,1,1,1,2,0,2,0
22571,11,2,4/20/2021,134231,39.68151722,-75.75539064,1,1,1,2,1,2,0
22572,11,2,4/20/2021,134232,39.68157038,-75.75544965,1,1,1,3,1,1,0
22574,11,2,4/20/2021,134245,39.68222564,-75.75496538,0,0,0,3,1,1,1
22575,11,2,4/20/2021,134245,39.6822179,-75.75496337,0,0,0,3,1,1,0
22579,11,2,4/20/2021,134309,39.68290985,-75.75426804,1,1,1,2,1,1,0
22580,11,2,4/20/2021,134315,39.68294185,-75.75386168,1,1,1,2,9,2,0
22582,11,2,4/20/2021,134321,39.68281335,-75.75414264,0,1,1,2,1,1,0
22586,11,2,4/20/2021,134332,39.68241857,-75.7539512,0,1,1,2,1,1,0
22587,11,2,4/20/2021,134332,39.68238038,-75.75393242,0,1,1,2,1,2,0
22589,11,2,4/20/2021,134333,39.68234632,-75.7539217,0,0,0,2,1,2,1
22590,11,2,4/20/2021,134333,39.68232568,-75.75391499,0,0,0,2,1,2,0
22592,11,2,4/20/2021,134333,39.68231742,-75.75393242,0,0,0,2,1,2,0
22593,11,2,4/20/2021,134333,39.68229368,-75.75389622,0,0,0,2,0,2,0
22594,11,2,4/20/2021,134333,39.6822844,-75.75390829,0,0,0,2,1,2,0
22595,11,2,4/20/2021,134333,39.68225962,-75.75388951,0,0,0,2,1,2,0
22597,11,2,4/20/2021,134333,39.68224621,-75.75389756,0,0,0,2,1,2,0
22598,11,2,4/20/2021,134335,39.68222866,-75.75388549,0,0,0,2,1,2,0
22599,11,2,4/20/2021,134335,39.68221318,-75.75388817,0,0,0,2,1,2,0
22600,11,2,4/20/2021,134335,39.6822204,-75.75387073,0,0,0,2,1,2,1
22603,11,2,4/20/2021,134335,39.68220699,-75.75388012,0,0,0,2,1,1,0
22604,11,2,4/20/2021,134337,39.68218118,-75.75387744,0,0,0,2,1,1,0
22605,11,2,4/20/2021,134337,39.68218325,-75.75385866,0,0,0,2,1,1,1
22606,11,2,4/20/2021,134337,39.68216364,-75.75385866,0,0,0,2,1,1,0
22608,11,2,4/20/2021,134337,39.68214816,-75.75385196,0,0,0,2,1,1,0
22609,11,2,4/20/2021,134340,39.68199231,-75.75379831,0,1,1,2,0,1,0
22610,11,2,4/20/2021,134343,39.68208107,-75.75372187,0,1,1,2,1,2,0
22611,11,2,4/20/2021,134343,39.68203256,-75.75372858,1,1,1,2,1,2,0
22616,11,2,4/20/2021,134346,39.68202327,-75.75371248,1,1,1,2,1,2,0
22617,11,2,4/20/2021,134346,39.68202534,-75.7537326,1,0,0,2,1,1,0
22625,11,2,4/20/2021,134356,39.68183923,-75.75374902,1,0,1,2,1,1,0
22629,11,2,4/20/2021,134356,39.6818382,-75.75377986,1,0,1,2,1,2,0
22631,11,2,4/20/2021,134356,39.68183304,-75.75380668,1,0,1,2,1,2,0
22632,11,2,4/20/2021,134400,39.68172364,-75.75364709,1,1,1,2,0,1,0
22634,11,2,4/20/2021,134400,39.68171744,-75.75372622,0,1,1,2,1,2,0
22635,11,2,4/20/2021,134400,39.68169783,-75.75376109,0,1,1,3,1,1,1
22636,11,2,4/20/2021,134400,39.6817577,-75.75379998,1,1,1,2,0,2,1
22637,11,2,4/20/2021,134406,39.68154921,-75.75374231,1,0,1,2,1,1,0
22638,11,2,4/20/2021,134406,39.68156056,-75.75376779,1,0,1,2,1,1,0
22639,11,2,4/20/2021,134406,39.68156779,-75.75378254,1,0,1,2,1,2,0
22640,11,2,4/20/2021,134406,39.68157295,-75.75381205,1,0,1,2,1,1,0
22641,11,2,4/20/2021,134417,39.68173499,-75.75354114,1,1,1,2,1,2,0
22642,11,2,4/20/2021,134418,39.68158946,-75.75349689,1,1,1,2,1,1,0
22643,11,2,4/20/2021,134430,39.68169577,-75.75372488,1,1,1,2,1,1,0
22644,11,2,4/20/2021,134449,39.68172983,-75.75376377,1,1,1,2,0,1,0
22645,11,2,4/20/2021,134453,39.68154818,-75.75352371,1,1,1,2,1,2,0
22646,11,2,4/20/2021,134453,39.68151515,-75.75354249,1,1,1,2,1,1,0
22647,11,2,4/20/2021,134457,39.68173499,-75.7533668,0,1,1,2,1,1,0
22648,11,2,4/20/2021,134512,39.6816999,-75.7523261,1,1,1,2,1,1,0
22649,11,2,4/20/2021,134512,39.68169577,-75.75237975,0,0,0,4,1,1,0
22650,11,2,4/20/2021,134512,39.68168751,-75.75240389,0,0,0,4,1,1,0
22651,11,2,4/20/2021,134515,39.6817288,-75.75215444,0,0,0,2,1,2,0
22652,11,2,4/20/2021,134515,39.68171538,-75.75215981,0,0,0,2,1,2,0
23348,11,2,4/20/2021,134518,39.68181085,-75.75224061,0,0,0,2,0,2,0
23349,11,2,4/20/2021,134518,39.68182169,-75.75224262,1,0,1,2,1,2,0
23350,11,2,4/20/2021,134518,39.68182995,-75.75224597,1,0,1,2,1,2,0
23351,11,2,4/20/2021,134520,39.68172415,-75.75210516,1,1,1,2,0,2,0
23352,11,2,4/20/2021,134638,39.68190947,-75.7497216,0,1,1,2,1,2,0
23353,11,2,4/20/2021,134642,39.68189451,-75.74960224,1,1,1,2,1,1,0
23354,11,2,4/20/2021,134650,39.68171234,-75.74958816,1,0,0,2,1,2,0
23355,11,2,4/20/2021,134650,39.68171182,-75.74959487,1,0,0,2,1,2,0
23356,11,2,4/20/2021,134650,39.68171337,-75.74960359,1,0,0,2,1,2,0
23357,11,2,4/20/2021,134654,39.68147644,-75.74945212,1,0,0,2,0,1,0
23358,11,2,4/20/2021,134654,39.68147541,-75.74946821,0,0,0,4,1,1,1
23359,11,2,4/20/2021,134702,39.68125763,-75.74963987,1,1,1,2,1,1,0
23360,11,2,4/20/2021,134738,39.67937815,-75.74982788,0,1,1,2,1,2,0
23362,11,2,4/20/2021,134743,39.67921507,-75.74970852,1,1,1,2,1,1,0
23364,11,2,4/20/2021,134753,39.67863763,-75.74979527,0,0,0,2,1,2,0
23365,11,2,4/20/2021,134753,39.67863763,-75.74981136,0,0,0,2,1,2,0
23366,11,2,4/20/2021,134759,39.67900539,-75.7492668,0,0,0,2,1,2,0
23367,11,2,4/20/2021,134759,39.67901055,-75.74925607,0,0,0,2,1,2,9
23368,11,2,4/20/2021,134759,39.67900436,-75.74924601,0,0,0,2,1,2,0
23369,11,2,4/20/2021,134759,39.67899971,-75.74925473,9,0,9,9,9,2,9
23370,11,2,4/20/2021,134818,39.6785573,-75.74836218,1,0,1,3,1,2,1
23371,11,2,4/20/2021,134818,39.67854078,-75.74836487,1,0,1,3,1,2,1
23372,11,2,4/20/2021,134818,39.67852736,-75.74837291,1,0,1,3,1,1,0
23373,11,2,4/20/2021,134839,39.67931077,-75.74871355,0,1,1,2,1,2,0
23374,11,2,4/20/2021,134855,39.67924884,-75.74800545,1,1,1,2,1,2,0
23375,11,2,4/20/2021,134900,39.67914047,-75.74773857,9,1,1,2,1,1,0
23376,11,2,4/20/2021,134916,39.67918485,-75.74683735,0,0,0,2,1,2,0
23377,11,2,4/20/2021,134916,39.67917659,-75.74683198,0,0,0,2,1,2,0
23378,11,2,4/20/2021,134916,39.67916317,-75.74682662,0,0,0,2,1,2,0
23379,11,2,4/20/2021,134916,39.67912498,-75.74679443,0,1,1,2,1,1,0
23380,11,2,4/20/2021,134919,39.67927258,-75.74698621,0,1,1,2,1,1,0
23383,11,2,4/20/2021,134944,39.68057853,-75.74712473,0,1,1,2,1,2,0
23384,11,2,4/20/2021,134945,39.68056718,-75.74702548,0,1,1,2,1,2,1
23385,11,2,4/20/2021,134946,39.68067968,-75.74718239,0,1,1,2,1,2,0
23386,11,2,4/20/2021,135014,39.68207201,-75.74738356,1,1,1,2,0,2,0
23387,11,2,4/20/2021,135014,39.68220928,-75.74735003,0,1,1,9,1,2,0
23391,11,2,4/20/2021,135014,39.68217316,-75.74723335,9,1,1,9,9,2,9
23392,11,2,4/20/2021,135028,39.68229203,-75.74628089,0,1,1,2,1,1,0
23394,11,2,4/20/2021,135034,39.68221875,-75.74590002,1,1,1,2,1,1,0
23396,11,2,4/20/2021,135043,39.68226313,-75.74530942,1,1,1,2,1,2,0
23397,11,2,4/20/2021,135101,39.68298101,-75.74551875,0,0,0,2,1,2,0
23400,11,2,4/20/2021,135101,39.68299752,-75.74549997,0,0,0,2,1,2,0
23404,11,2,4/20/2021,135101,39.68298514,-75.74546242,0,1,1,2,1,2,0
23405,11,2,4/20/2021,135126,39.68351254,-75.74613163,1,1,1,3,0,2,0
23406,11,2,4/20/2021,135130,39.6834919,-75.74635694,1,1,1,4,1,1,0
23409,11,2,4/20/2021,135135,39.68363742,-75.74632744,9,1,1,2,1,2,0
23410,11,2,4/20/2021,135145,39.68345371,-75.74694837,1,1,1,2,1,2,0
23411,11,2,4/20/2021,135146,39.68342481,-75.74703286,1,1,1,2,9,2,0
23412,11,2,4/20/2021,135154,39.68341965,-75.74731181,0,0,0,3,1,2,1
23413,11,2,4/20/2021,135154,39.68343513,-75.74731047,0,0,0,4,0,2,0
23414,11,2,4/20/2021,135202,39.68338869,-75.7477879,1,1,1,4,1,1,1
23415,11,2,4/20/2021,135202,39.68337114,-75.74796358,0,0,0,2,1,1,0
23416,11,2,4/20/2021,135204,39.68336288,-75.7479837,1,1,1,4,1,2,1
23417,11,2,4/20/2021,135204,39.68338249,-75.74793944,9,1,1,9,9,2,0
23421,11,2,4/20/2021,135211,39.68332366,-75.74856172,9,9,9,9,9,9,9
23422,11,2,4/20/2021,135216,39.68346093,-75.74874277,1,0,1,3,1,2,0
23423,11,2,4/20/2021,135216,39.68344442,-75.7487374,1,0,1,3,0,2,0
23427,11,2,4/20/2021,135217,39.6834568,-75.74879507,9,1,1,2,1,1,0
23429,11,2,4/20/2021,135221,39.68344235,-75.74897209,1,1,1,2,0,2,0
23430,11,2,4/20/2021,135223,39.68341346,-75.74925909,1,1,1,2,1,1,0
23431,11,2,4/20/2021,135223,39.68340726,-75.7493181,1,1,1,3,9,2,0
23435,11,2,4/20/2021,135224,39.68327516,-75.7492269,1,1,1,2,1,2,0
23436,11,2,4/20/2021,135224,39.68328857,-75.74927652,1,1,1,3,1,2,0
23437,11,2,4/20/2021,135224,39.68324522,-75.74933285,9,1,1,9,1,1,0
23439,11,2,4/20/2021,135227,39.68323722,-75.74945513,1,0,1,2,1,2,0
23440,11,2,4/20/2021,135227,39.68324961,-75.74945312,0,0,0,2,1,2,0
23445,11,2,4/20/2021,135227,39.68324961,-75.74946117,0,0,0,2,1,2,0
23446,11,2,4/20/2021,135227,39.68325116,-75.74947056,0,0,0,2,1,2,0
23447,11,2,4/20/2021,135227,39.68325838,-75.74949537,0,1,1,2,1,2,0
23448,11,2,4/20/2021,135235,39.68334766,-75.74998152,1,1,1,2,1,2,1
23449,11,2,4/20/2021,135239,39.68319285,-75.75025031,0,0,0,2,1,1,0
23450,11,2,4/20/2021,135239,39.68319698,-75.75024763,0,0,0,3,1,1,1
23451,11,2,4/20/2021,135239,39.68320368,-75.75025031,0,0,0,3,1,2,0
23452,11,2,4/20/2021,135244,39.68331152,-75.75056654,1,0,1,2,0,2,1
23453,11,2,4/20/2021,135244,39.6833172,-75.75055715,0,0,0,2,0,2,1
23455,11,2,4/20/2021,135246,39.68315722,-75.75061482,1,0,1,2,0,2,0
23456,11,2,4/20/2021,135246,39.6831629,-75.75061482,1,0,1,2,0,1,0
23460,11,2,4/20/2021,135248,39.6831242,-75.75092864,1,1,1,4,1,1,0
23461,11,2,4/20/2021,135251,39.68328211,-75.7510319,1,1,1,2,0,2,0
23463,11,2,4/20/2021,135254,39.6832785,-75.75120289,1,1,1,9,1,2,1
23467,11,2,4/20/2021,135256,39.68319438,-75.75134237,1,1,1,9,9,2,0
23468,11,2,4/20/2021,135257,39.68325631,-75.75133834,1,1,1,2,1,2,0
23470,11,2,4/20/2021,135257,39.68326714,-75.75128068,1,1,1,2,1,2,0
23471,11,2,4/20/2021,135257,39.6832434,-75.75125721,0,1,1,2,1,1,0
23473,11,2,4/20/2021,135301,39.6832434,-75.75125721,1,1,1,2,1,1,0
23474,11,2,4/20/2021,135306,39.68321089,-75.75182047,1,1,1,9,1,2,0
23475,11,2,4/20/2021,135306,39.68322225,-75.75180639,1,1,1,2,1,2,0
23476,11,2,4/20/2021,135309,39.68317116,-75.75190563,1,1,1,3,0,1,1
23478,11,2,4/20/2021,135310,39.68317683,-75.75215575,1,1,1,3,0,2,0
23479,11,2,4/20/2021,135314,39.68313555,-75.75237435,0,0,0,2,1,2,1
23480,11,2,4/20/2021,135314,39.68313865,-75.75236429,0,0,0,2,1,1,0
23481,11,2,4/20/2021,135315,39.68315671,-75.752544,9,1,1,3,0,2,1
23484,11,2,4/20/2021,135327,39.68296525,-75.75326216,0,1,1,2,1,1,1
23485,11,2,4/20/2021,135343,39.68306743,-75.75390656,0,0,0,2,0,2,1
23486,11,2,4/20/2021,135343,39.68307517,-75.75390589,0,0,0,2,0,2,0
23487,11,2,4/20/2021,135343,39.6830762,-75.75392332,0,1,1,2,1,2,9
23489,11,2,4/20/2021,135347,39.6831758,-75.75353373,1,1,1,2,1,2,0
23490,11,2,4/20/2021,135401,39.68341081,-75.75271919,0,0,0,2,1,9,9
23491,11,2,4/20/2021,135401,39.68340771,-75.7527326,0,0,0,2,1,2,0
23492,11,2,4/20/2021,135403,39.68362909,-75.75281709,0,1,1,2,0,2,0
23497,11,2,4/20/2021,135407,39.68366367,-75.75266889,0,1,1,2,1,2,0
23498,11,2,4/20/2021,135412,39.68383551,-75.75275271,1,0,1,3,1,2,1
23506,11,2,4/20/2021,135412,39.683835,-75.75273863,1,0,1,3,1,2,9
23510,11,2,4/20/2021,135413,39.68381797,-75.75248583,0,0,0,3,1,2,1
23512,11,2,4/20/2021,135413,39.68381642,-75.75250394,0,0,0,2,1,2,0
23513,11,2,4/20/2021,135413,39.68380971,-75.75251333,0,0,0,2,1,1,0
23515,11,2,4/20/2021,135413,39.68381023,-75.75252808,0,0,0,3,1,1,1
23516,11,2,4/20/2021,135420,39.68408063,-75.75248986,1,1,1,2,1,1,0
23517,11,2,4/20/2021,135456,39.68452282,-75.75434438,1,1,1,2,1,2,0
23518,11,2,4/20/2021,135506,39.68509527,-75.75429502,1,0,1,2,1,1,0
23519,11,2,4/20/2021,135506,39.68509527,-75.75427759,0,0,0,2,1,2,0
23520,11,2,4/20/2021,135520,39.68562937,-75.75432922,0,1,1,2,1,2,0
23521,11,2,4/20/2021,135523,39.68570935,-75.7543547,1,1,1,2,0,2,1
23522,11,2,4/20/2021,135528,39.68571451,-75.75452971,1,0,0,2,1,2,0
23523,11,2,4/20/2021,135528,39.68571709,-75.75453642,1,0,0,2,1,2,0
23524,11,2,4/20/2021,135536,39.685854,-75.75437064,0,0,0,2,0,2,0
23525,11,2,4/20/2021,135536,39.6858509,-75.75435991,1,0,0,2,1,2,1
23526,11,2,4/20/2021,135537,39.68584523,-75.75455169,1,1,1,2,1,1,0
23527,11,2,4/20/2021,135537,39.68589322,-75.75454297,1,0,1,2,1,1,1
23528,11,2,4/20/2021,135537,39.68589528,-75.75454029,1,0,1,2,1,1,0
23529,11,2,4/20/2021,135540,39.68596443,-75.75440819,0,1,1,3,0,1,0
23530,11,2,4/20/2021,135551,39.68663279,-75.75462883,0,1,1,2,1,2,0
23531,11,2,4/20/2021,135558,39.68663279,-75.75462883,1,1,1,2,1,2,0
23532,11,2,4/20/2021,135602,39.6871354,-75.75453227,0,1,1,2,1,1,0
23533,11,2,4/20/2021,135754,39.6900026,-75.75716994,1,1,1,2,1,2,0
24229,11,2,4/20/2021,135810,39.68952089,-75.75672355,1,1,1,2,1,1,0
24230,11,2,4/20/2021,135820,39.68952089,-75.75672355,1,1,1,2,1,1,0
24231,11,2,4/20/2021,135821,39.68920252,-75.75644024,1,0,1,2,1,2,0
24232,11,2,4/20/2021,135821,39.68919736,-75.75646572,1,0,0,2,1,2,1
24233,11,2,4/20/2021,135822,39.68915504,-75.75639867,1,1,1,4,1,1,0
24234,11,2,4/20/2021,135833,39.68888879,-75.756341,0,0,0,2,1,2,0
24235,11,2,4/20/2021,135833,39.6888764,-75.7563477,0,0,0,2,1,1,0
24236,11,2,4/20/2021,135857,39.68938726,-75.75661999,1,1,1,2,0,2,0
24237,11,2,4/20/2021,135857,39.68946362,-75.75664815,1,1,1,2,1,2,0
24238,13,2,5/7/2021,123414,39.67607849,-75.74719813,0,1,1,2,1,2,0
24239,13,2,5/7/2021,123430,39.67612081,-75.74814092,1,1,1,2,1,2,0
24240,13,2,5/7/2021,123432,39.67616623,-75.74817043,0,0,0,2,1,2,1
24241,13,2,5/7/2021,123432,39.67617861,-75.7481597,0,0,0,2,1,2,1
24242,13,2,5/7/2021,123432,39.67617861,-75.74813556,0,1,1,2,1,2,1
24243,13,2,5/7/2021,123433,39.67619203,-75.74824016,0,0,0,2,0,1,0
24244,13,2,5/7/2021,123433,39.67620855,-75.74823614,0,0,0,2,1,2,0
24245,13,2,5/7/2021,123433,39.67619823,-75.74822407,0,0,0,2,0,2,0
24246,13,2,5/7/2021,123433,39.67620958,-75.748212,0,0,0,2,1,2,0
24247,13,2,5/7/2021,123433,39.67620442,-75.74819591,0,0,0,2,0,1,0
24943,13,2,5/7/2021,123433,39.67619513,-75.7482053,0,0,0,2,1,2,0
24944,13,2,5/7/2021,123448,39.67656862,-75.74852183,1,0,1,2,1,1,0
24945,13,2,5/7/2021,123448,39.67658719,-75.74851781,1,0,1,2,1,1,0
24946,13,2,5/7/2021,123505,39.67726741,-75.74868545,1,0,1,2,1,1,0
24947,13,2,5/7/2021,123516,39.67729631,-75.74882626,1,0,1,2,1,2,1
24948,13,2,5/7/2021,123516,39.67730663,-75.74882626,1,0,1,2,1,2,0
24949,13,2,5/7/2021,123516,39.67732005,-75.74882492,1,0,1,2,1,1,0
